Image name,Position,Region type,ID,Area [pixels],Perimeter [pixels],Eccentricity,Orientation [radians],Solidity,Extent,Major Axis Length [pixels],Minor Axis Length [pixels],Equivalent Diameter [pixels]
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,top_right,void,25,361.0,86.426,0.859,1.142,0.919,0.513,31.967,16.379,21.439
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,top_right,void,26,385.0,81.355,0.766,1.383,0.946,0.642,28.926,18.584,22.14
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,top_right,void,27,427.0,87.598,0.732,0.604,0.947,0.587,29.927,20.392,23.317
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,top_right,void,28,8.0,7.036,0.812,-0.337,0.889,0.667,4.12,2.403,3.192
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,top_right,void,29,400.0,84.77,0.605,0.16,0.93,0.595,27.055,21.545,22.568
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,top_right,void,30,335.0,87.19,0.903,0.895,0.92,0.4,33.95,14.569,20.653
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,top_right,void,31,375.0,80.669,0.705,-0.439,0.952,0.562,27.451,19.466,21.851
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,top_right,void,32,532.0,98.912,0.736,0.921,0.943,0.556,33.787,22.877,26.026
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,top_right,void,33,391.0,84.527,0.722,0.06,0.931,0.621,28.615,19.809,22.312
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,top_right,void,34,47.0,34.521,0.976,-0.328,0.839,0.42,17.322,3.797,7.736
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,top_right,void,35,40.0,32.935,0.982,0.484,0.784,0.296,16.882,3.162,7.136
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,top_right,void,36,218.0,64.527,0.857,1.312,0.936,0.559,24.717,12.725,16.66
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,top_right,void,37,3.0,1.414,1.0,0.785,1.0,0.333,4.619,0.0,1.954
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,top_right,void,38,119.0,53.178,0.951,1.454,0.888,0.595,23.479,7.249,12.309
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,top_right,void,39,104.0,44.456,0.865,-1.182,0.897,0.481,17.254,8.67,11.507
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,top_right,void,40,240.0,64.527,0.8,1.331,0.96,0.615,23.763,14.244,17.481
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,top_right,void,41,173.0,60.734,0.918,1.19,0.925,0.475,24.828,9.857,14.842
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,top_right,void,42,36.0,23.556,0.939,0.818,0.878,0.4,11.953,4.101,6.77
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,top_right,void,43,103.0,43.249,0.868,-1.216,0.904,0.52,17.091,8.492,11.452
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,top_right,void,44,9.0,8.207,0.983,1.21,0.75,0.429,7.986,1.482,3.385
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,top_right,void,45,43.0,31.899,0.976,1.291,0.843,0.448,16.257,3.528,7.399
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,bottom_right,part,0,38764.0,4118.277,0.12,-0.932,0.764,0.742,278.48,276.477,222.162
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,bottom_right,void,1,145.0,53.456,0.821,1.254,0.89,0.558,19.503,11.132,13.587
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,bottom_right,void,2,127.0,53.178,0.907,-1.271,0.888,0.525,21.17,8.904,12.716
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,bottom_right,void,3,353.0,87.219,0.894,-1.412,0.934,0.546,33.874,15.163,21.2
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,bottom_right,void,4,235.0,68.213,0.826,-1.468,0.911,0.603,24.729,13.934,17.298
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,bottom_right,void,5,161.0,55.698,0.894,0.874,0.964,0.498,22.528,10.11,14.318
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,bottom_right,void,6,263.0,80.941,0.938,-1.4,0.907,0.522,33.06,11.459,18.299
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,bottom_right,void,7,366.0,79.012,0.497,0.408,0.934,0.587,24.403,21.179,21.587
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,bottom_right,void,8,402.0,81.255,0.576,0.891,0.946,0.595,26.341,21.531,22.624
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,bottom_right,void,9,313.0,78.491,0.811,0.206,0.907,0.568,28.056,16.4,19.963
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,bottom_right,void,10,411.0,93.119,0.874,-0.911,0.93,0.459,34.912,16.949,22.876
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,bottom_right,void,11,462.0,87.497,0.646,0.835,0.96,0.589,29.215,22.3,24.254
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,bottom_right,void,12,69.0,40.627,0.971,-0.495,0.885,0.348,19.831,4.707,9.373
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,bottom_right,void,13,183.0,77.627,0.978,0.175,0.867,0.45,35.262,7.339,15.264
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,bottom_right,void,14,284.0,92.77,0.962,0.196,0.879,0.451,39.089,10.607,19.016
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,bottom_right,void,15,402.0,93.598,0.899,-1.364,0.916,0.557,36.487,15.955,22.624
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,bottom_right,void,16,229.0,77.805,0.94,-1.041,0.902,0.389,31.353,10.697,17.075
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,bottom_right,void,17,654.0,109.74,0.748,-1.356,0.945,0.584,37.539,24.916,28.857
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,bottom_right,void,18,592.0,111.74,0.888,-1.107,0.931,0.516,42.96,19.765,27.455
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,bottom_right,void,19,9.0,8.207,0.96,-0.179,0.9,0.75,6.052,1.696,3.385
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,bottom_right,void,20,303.0,82.426,0.91,0.634,0.915,0.454,32.385,13.461,19.642
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,bottom_right,void,21,603.0,112.083,0.886,-1.149,0.928,0.545,43.078,19.985,27.709
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,bottom_right,void,22,461.0,93.598,0.811,0.635,0.951,0.572,33.769,19.771,24.227
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,bottom_right,void,23,378.0,78.77,0.536,-0.054,0.955,0.636,25.142,21.227,21.938
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,bottom_right,void,24,52.0,36.485,0.981,-0.141,0.812,0.578,19.351,3.764,8.137
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,bottom_right,void,25,394.0,81.598,0.792,0.939,0.959,0.608,29.932,18.26,22.398
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,bottom_right,void,26,18.0,14.657,0.898,-0.386,0.783,0.514,7.605,3.339,4.787
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,bottom_right,void,27,342.0,83.391,0.874,1.208,0.919,0.525,31.471,15.308,20.867
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,bottom_right,void,28,366.0,79.355,0.776,1.503,0.943,0.642,28.537,17.983,21.587
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,bottom_right,void,29,384.0,82.426,0.437,-0.007,0.928,0.569,24.935,22.424,22.112
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,bottom_right,void,30,403.0,86.219,0.779,0.707,0.937,0.553,30.236,18.963,22.652
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,bottom_right,void,31,48.0,31.314,0.971,-0.292,0.857,0.5,16.35,3.904,7.818
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,bottom_right,void,32,346.0,78.184,0.709,-0.508,0.935,0.582,26.307,18.557,20.989
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,bottom_right,void,33,366.0,79.841,0.644,0.007,0.946,0.574,26.194,20.043,21.587
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,bottom_right,void,34,313.0,82.326,0.908,0.976,0.926,0.421,32.884,13.802,19.963
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,bottom_right,void,35,487.0,94.912,0.789,1.017,0.951,0.551,33.788,20.741,24.901
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,bottom_right,void,36,14.0,12.414,0.99,0.635,0.778,0.222,11.049,1.552,4.222
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,bottom_right,void,37,182.0,58.042,0.876,1.441,0.958,0.662,23.004,11.113,15.223
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,bottom_right,void,38,77.0,37.592,0.918,-1.151,0.917,0.535,16.233,6.427,9.901
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,bottom_right,void,39,89.0,48.763,0.963,1.466,0.84,0.553,21.647,5.862,10.645
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,bottom_right,void,40,199.0,61.113,0.862,1.444,0.921,0.589,23.759,12.043,15.918
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,bottom_right,void,41,141.0,55.249,0.933,1.314,0.898,0.513,23.637,8.479,13.399
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,bottom_right,void,42,80.0,38.971,0.916,-1.22,0.899,0.556,16.556,6.639,10.093
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,bottom_right,void,43,8.0,7.414,0.984,1.037,0.727,0.333,7.284,1.302,3.192
2024-05-22_17-09-23-718_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2g.bmp,bottom_right,void,44,6.0,4.414,0.989,1.341,0.667,0.5,7.012,1.03,2.764
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,top_left,part,0,38314.0,4193.904,0.111,-0.783,0.754,0.731,279.053,277.338,220.869
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,top_left,void,1,87.0,37.799,0.782,-1.387,0.888,0.58,13.949,8.69,10.525
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,top_left,void,2,95.0,46.935,0.947,-1.332,0.864,0.503,20.572,6.625,10.998
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,top_left,void,3,216.0,74.941,0.95,-1.293,0.885,0.424,31.567,9.822,16.584
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,top_left,void,4,211.0,65.627,0.885,-1.457,0.917,0.601,25.49,11.844,16.391
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,top_left,void,5,178.0,57.698,0.873,1.012,0.927,0.53,22.686,11.057,15.054
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,top_left,void,6,3.0,1.414,1.0,0.785,1.0,0.333,4.619,0.0,1.954
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,top_left,void,7,3.0,1.414,1.0,0.785,1.0,0.333,4.619,0.0,1.954
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,top_left,void,8,182.0,71.527,0.959,-1.292,0.883,0.438,30.402,8.636,15.223
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,top_left,void,9,361.0,75.355,0.209,1.17,0.955,0.654,22.772,22.267,21.439
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,top_left,void,10,381.0,79.012,0.488,1.163,0.945,0.611,24.815,21.662,22.025
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,top_left,void,11,359.0,81.355,0.705,0.216,0.928,0.583,27.036,19.186,21.38
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,top_left,void,12,13.0,12.45,0.996,0.69,0.722,0.162,13.226,1.243,4.068
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,top_left,void,13,307.0,83.533,0.914,-0.818,0.911,0.406,33.038,13.413,19.771
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,top_left,void,14,466.0,88.669,0.646,1.012,0.947,0.597,29.288,22.366,24.358
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,top_left,void,15,388.0,104.634,0.948,0.205,0.913,0.459,42.401,13.557,22.226
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,top_left,void,16,269.0,91.941,0.968,0.183,0.897,0.447,39.548,9.87,18.507
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,top_left,void,17,369.0,92.426,0.91,-1.295,0.904,0.499,35.97,14.943,21.675
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,top_left,void,18,161.0,65.598,0.957,-0.938,0.875,0.339,28.422,8.237,14.318
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,top_left,void,19,626.0,107.154,0.765,-1.287,0.946,0.573,37.31,24.049,28.232
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,top_left,void,20,619.0,116.569,0.891,-1.146,0.932,0.514,44.191,20.085,28.074
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,top_left,void,21,194.0,61.178,0.915,-0.067,0.928,0.653,25.704,10.384,15.717
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,top_left,void,22,267.0,74.527,0.899,0.571,0.927,0.513,29.787,13.055,18.438
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,top_left,void,23,625.0,115.497,0.893,-1.177,0.933,0.538,44.578,20.075,28.209
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,top_left,void,24,441.0,84.426,0.318,0.38,0.952,0.628,25.615,24.287,23.696
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,top_left,void,25,383.0,80.184,0.759,0.946,0.95,0.614,28.631,18.644,22.083
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,top_left,void,26,400.0,86.77,0.812,0.518,0.946,0.58,31.505,18.409,22.568
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,top_left,void,27,104.0,42.314,0.818,0.07,0.912,0.65,16.034,9.215,11.507
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,top_left,void,28,352.0,85.255,0.874,1.206,0.924,0.508,32.11,15.614,21.17
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,top_left,void,29,385.0,81.355,0.791,1.51,0.951,0.654,29.562,18.096,22.14
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,top_left,void,30,475.0,91.012,0.567,0.623,0.944,0.607,28.863,23.785,24.592
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,top_left,void,31,133.0,52.213,0.923,-0.192,0.893,0.554,22.046,8.5,13.013
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,top_left,void,32,363.0,81.148,0.782,0.606,0.95,0.582,28.905,18.025,21.499
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,top_left,void,33,410.0,81.841,0.624,-0.356,0.953,0.615,27.13,21.21,22.848
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,top_left,void,34,459.0,90.912,0.65,0.378,0.941,0.592,29.499,22.418,24.175
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,top_left,void,35,326.0,86.74,0.911,0.979,0.931,0.408,34.034,14.072,20.373
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,top_left,void,36,502.0,98.426,0.788,0.942,0.945,0.563,34.534,21.255,25.282
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,top_left,void,37,222.0,64.87,0.87,1.399,0.953,0.61,25.45,12.533,16.812
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,top_left,void,38,143.0,52.456,0.867,-1.243,0.905,0.524,20.244,10.086,13.493
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,top_left,void,39,107.0,46.935,0.939,1.527,0.939,0.665,21.146,7.287,11.672
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,top_left,void,40,247.0,67.941,0.834,1.368,0.961,0.588,25.418,14.008,17.734
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,top_left,void,41,177.0,63.113,0.936,1.249,0.898,0.486,26.808,9.407,15.012
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,top_left,void,42,143.0,52.835,0.854,-1.26,0.883,0.524,19.773,10.298,13.493
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,top_left,void,43,12.0,11.414,0.991,0.945,0.8,0.25,10.29,1.412,3.909
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,top_left,void,44,28.0,23.414,0.986,1.359,0.8,0.5,15.024,2.475,5.971
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,bottom_left,part,0,38458.0,4221.816,0.236,-1.029,0.743,0.715,283.585,275.583,221.283
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,bottom_left,void,1,144.0,47.799,0.717,1.369,0.954,0.667,17.109,11.931,13.541
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,bottom_left,void,2,137.0,56.006,0.926,-1.257,0.884,0.476,23.121,8.715,13.207
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,bottom_left,void,3,320.0,84.669,0.901,-1.323,0.925,0.48,32.936,14.286,20.185
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,bottom_left,void,4,261.0,72.249,0.852,-1.392,0.922,0.583,26.878,14.089,18.23
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,bottom_left,void,5,212.0,62.113,0.843,0.95,0.955,0.535,23.666,12.74,16.429
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,bottom_left,void,6,39.0,25.935,0.99,0.892,0.83,0.236,18.989,2.738,7.047
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,bottom_left,void,7,241.0,78.77,0.94,-1.335,0.903,0.459,32.079,10.979,17.517
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,bottom_left,void,8,394.0,79.598,0.355,0.086,0.949,0.631,24.396,22.804,22.398
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,bottom_left,void,9,405.0,82.083,0.497,0.882,0.946,0.577,25.701,22.302,22.708
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,bottom_left,void,10,28.0,19.107,0.983,0.648,0.824,0.292,14.117,2.568,5.971
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,bottom_left,void,11,388.0,85.527,0.737,0.122,0.939,0.588,29.022,19.63,22.226
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,bottom_left,void,12,357.0,88.119,0.887,-0.819,0.927,0.424,33.381,15.427,21.32
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,bottom_left,void,13,502.0,90.912,0.619,0.964,0.954,0.598,29.909,23.499,25.282
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,bottom_left,void,14,288.0,94.32,0.969,0.186,0.909,0.457,40.947,10.093,19.149
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,bottom_left,void,15,414.0,108.669,0.945,0.195,0.922,0.445,43.228,14.126,22.959
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,bottom_left,void,16,394.0,93.598,0.9,-1.332,0.918,0.532,36.293,15.802,22.398
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,bottom_left,void,17,196.0,69.598,0.942,-0.952,0.895,0.35,29.293,9.861,15.797
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,bottom_left,void,18,648.0,110.326,0.747,-1.31,0.938,0.573,37.528,24.945,28.724
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,bottom_left,void,19,636.0,119.154,0.895,-1.113,0.935,0.498,45.493,20.274,28.457
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,bottom_left,void,20,161.0,59.521,0.944,-0.111,0.915,0.688,25.896,8.576,14.318
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,bottom_left,void,21,247.0,74.184,0.92,0.613,0.929,0.457,30.071,11.79,17.734
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,bottom_left,void,22,637.0,117.74,0.895,-1.147,0.931,0.517,45.31,20.178,28.479
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,bottom_left,void,23,449.0,85.841,0.308,-0.077,0.953,0.617,25.882,24.623,23.91
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,bottom_left,void,24,388.0,88.184,0.837,0.56,0.926,0.539,32.22,17.624,22.226
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,bottom_left,void,25,384.0,81.012,0.793,0.936,0.948,0.593,29.642,18.057,22.112
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,bottom_left,void,26,70.0,36.142,0.828,-0.096,0.824,0.556,13.546,7.596,9.441
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,bottom_left,void,27,456.0,89.598,0.403,0.814,0.933,0.603,26.965,24.676,24.096
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,bottom_left,void,28,384.0,82.77,0.813,1.519,0.941,0.632,30.39,17.685,22.112
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,bottom_left,void,29,326.0,84.426,0.889,1.214,0.911,0.494,32.017,14.67,20.373
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,bottom_left,void,30,118.0,50.178,0.931,-0.23,0.894,0.536,21.204,7.721,12.257
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,bottom_left,void,31,339.0,81.391,0.839,0.615,0.936,0.523,29.825,16.23,20.776
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,bottom_left,void,32,387.0,79.598,0.604,-0.422,0.953,0.628,26.186,20.86,22.198
2024-05-22_17-15-03-265_MV540-H@EOaAFjS1zEFNUIvQPhvsAA2m.bmp,bottom_left,void,33,431.0,85.841,0.564,0.357,0.949,0.594,27.509,22.708,23.426
